text,conclusi,percent
"RT @qtpiebyunbaek: Fan: Baekhyun-ah, please know that your KoKoBop hair was like a summer night's dream and that even till now there's stil…
",POSITIVE,80.60561418533325
"Ini sih bukan politisi kemaren sore lagi. Yang benar politisi belum cukup umur. Baperan kayak anak².
",POSITIVE,78.96348237991333
"RT @Gabrielhumb: Estoy shorando. https://t.co/dH5DRlWT2p
",POSITIVE,75.79905986785889
"Yo siempre he querido saber como se enteran de estas cosas 😶@weareoneEXO
",POSITIVE,74.76388216018677
"RT @snflwrtxt: @tubirfess sumpah gue ngerasa orang-orang elit yang katanya islam banget ini justru mau hancurin islam. ga mungkin banget ag…
",POSITIVE,68.14685463905334
"RT @EXOGlobal: FANCAM 🎥 | 181028 “Kokobop” #CHEN Focus @ Show Champion in ManilaCr: youthhere#TheLastKokostop#EXO⁠ ⁠⁠ ⁠ #weareoneEXO⁠ ⁠…
",POSITIVE,75.83392262458801
"RT @aullidofem: hemos considerao de vital importancia hacer un hilo de sitios veganos/con opciones ricas veganas para comer por madrid (pa…
",POSITIVE,71.59734964370728
"RT @karolcummins: 📌Three weeks before Khashoggi was brutally murdered in Istanbul, the Trump Org’s partner in Indonesia inked an agreement…
",POSITIVE,79.30302619934082
"RT @noviawidyasr: Hanya di Indonesia membakar bendera ormas terlarang malah dibilang membakar bendera tauhid. Tauhid tak ada bendera. Seba…
",POSITIVE,72.05060124397278
"Vichai Srivaddhanaprabha obituary: Leicester City helicopter crash reaction https://t.co/b7R8MGJC72
",POSITIVE,75.79905986785889
"RT @carlosalazraki: Ya perdió mi Madrid.Nada más falta que pierdan mis Dodgers y mi León y que por supuesto su majestad AMLO cancele Texco…
",POSITIVE,75.92125535011292
"RT @mongmungihun: [GIVE AWAY]Karena Lay ada foto teasernya dan ganteng banget😭😭😭aku mau GA kecil2an 10k buat 1 orang.Syaratnya;1. RT t…
",POSITIVE,75.7301926612854
"RT @sofianifdh: [GIVEAWAY] #NCT127 #NCT127_Regular_lrregular 1 Poster NCT127 JaehyunPs: Posternya ada sedikit damage :’)🙏🏻Rules:- RT…
",POSITIVE,75.79905986785889
"RT @InvictosSomos: Compró al Leicester City en 2010, cuando competía en Segunda División. Bajo su gestión, y contra todo pronóstico, ascend…
",POSITIVE,75.05532503128052
"Real Madrid y Barça se juegan mañana la Liga https://t.co/abtSlgGrKT
",POSITIVE,75.63881278038025
"RT @Juezcentral: OFICIAL. Vichai Srivaddhanaprabha, dueño de Leicester, falleció ayer en accidente de helicóptero. Compró al Leicester cuan…
",POSITIVE,71.72736525535583
"RT @GosipLigaM: Berikut adalah mangsa korban tragedi helikopter tersebut Leicester City Owner: -Vichai Srivaddhanaprabha Pekerja kelab…
",POSITIVE,74.97839331626892
"RT @FlFAWC2018: This is the most powerful picture you will see today. This is very very sad. Rest in peace Vichai Srivaddhanaprabha and all…
",POSITIVE,83.93274545669556
"RT @paigranderf: Os meus amigos têm de entender que eu não sou do Real Madrid , só apoiava o Real porque o Ronaldo tava lá , sou Team Ronal…
",POSITIVE,75.027334690094
"RT @Noeyansyah: @tubirfess Negara indonesia sebagai salah 1 negara penganut islam terbesar didunia bentar lgi bakal trjdi islamophobia, krn…
",POSITIVE,78.87758016586304
"RT @EXO_FANBASE: 181029 EXO 5th album ""DON'T MESS UP MY TEMPO"" teaser images - #LAYhttps://t.co/oZmTYwnVakhttps://t.co/Mt2nzIuDgnhttps:…
",POSITIVE,75.79905986785889
"RT @rmolco: Ketum Muhammadiyah: Jika Benar “Aku Indonesia”, Jangan Biarkan Mafia Impor Merajalela! #KlikRMOL  #muhammadiyah https://t.co/Zw…
",POSITIVE,75.42815208435059
"RT @LasampaoliTW: Real Madrid no quiero asustarte.. Pero Suárez, Suárez esta encendido. https://t.co/y49yyWu3MP
",POSITIVE,75.54914355278015
"UPDATE TMA Senin, 29 Oktober 2018 Pukul 08.00 WIB.@aniesbaswedan@DKIJakarta@TeguhHendarwan@DinasSDAJakarta… https://t.co/w0mkDxmzyF
",POSITIVE,75.79905986785889
"The 13th SEA Regional Scientific Meeting of IEA &amp; the International Conference on Public Health &amp; Sustainable Devel… https://t.co/jvYYoKqv1e
",POSITIVE,77.8897762298584
"Indonesia akan menjadi tuan rumah Our Ocean Conference (OOC) yg akan diadakan di Bali, 29 - 30 Okt 2018.Berikut a… https://t.co/EqxgQWPfRP
",POSITIVE,74.40178394317627
"@JihadVilla7 Anyone with half a brain knows Ronaldo carried Madrid for 9 years. It's not that shocking that they pl… https://t.co/0HTzXMQv0J
",POSITIVE,75.809246301651
"RT @riskameliaaG: Sayangilah  Sang Merah Putih 🇮🇩,jangan sekali-kali kau coba berani mengganti dgn Bendera yang item item itu . . .😊ayo…
",POSITIVE,74.24870729446411
"Lagi makan di depan tokyo station.Dari belakang terdengar:""Gak foto ta? Mumpong isok ki""Cuk, adoh adoh tekan j… https://t.co/Sk6XNxL7EK
",POSITIVE,75.05003213882446
"RT @Foster_pcy: En el IG de #EXO pusieron ""Smile on my face"" para el teaser de Yixing NINGUNA FRASE LO PUDO DESCRIBIR MEJOR, ES UN ANGELI…
",POSITIVE,73.30833077430725
"RT @_b_bh0506: [TRANS] 181029 #EXO 'Smile On My Face' is an R&amp;B ballad with emotional genre and soft melodies and simple sophisticated groo…
",POSITIVE,81.1055839061737
"@vikingomartell @FirmaEspn Mañana hablará de la serie mundial porque el vikingo habla del Madrid solo cuando gana jaja
",POSITIVE,74.9088704586029
"RT @mterstegen1: Som-hi Barça 💪🏻🔵🔴What a victory...😁🤙🏻#DesireToWin #ElClasico https://t.co/VD513XZEku
",POSITIVE,75.79905986785889
"RT @luisferpo: QEPDVichai Srivaddhanaprabha1958 - 2018(Foto de Reuben Dangoor) https://t.co/qfh4dfJEEa
",POSITIVE,75.15110969543457
"RT @MafiaWasit: Setelah tertinggal 4-1 atas Barcelona di Tribun fans Real Madrid membentangkan spanduk agar Roberto Carlos Out. #ElClasico…
",POSITIVE,75.29149651527405
"RT @S_Solarte16: Estaban locos los que creían que Modriç es el motor del Real Madrid... @EduardoLuisFut  anótate una más que le ganaste a t…
",POSITIVE,75.93193054199219
"Selamat hari Sumpah Pemuda untuk seluruh pemuda dan pemudi di Indonesia. Terus bangga dengan tanah air dan bangsa i… https://t.co/WbLV2fjsUi
",POSITIVE,74.84076023101807
"RT @globoesportecom: Jogadores do histórico Leicester campeão inglês se despedem de Vichai Srivaddhanaprabha https://t.co/CIbZFyzsih https:…
",POSITIVE,75.04576444625854
"RT @shfly3424: makasih 💋 #asiangames2018 #indonesia #jakarta https://t.co/BZLYFBSvT1
",POSITIVE,76.60847306251526
"RT @StyloPlus3: @yeolalot Am I dead 🤔😭 #EXO #TEMPO_LAY @weareoneEXO https://t.co/YzXd8rAjOw
",POSITIVE,75.79905986785889
"RT @Viking_SMKN2Bdg: Sweeping Bobotoh di match Timnas? HAHA!Bandung bukan Indonesia, Timnas hanya milik ""MEREKA"". Bangsat! https://t.co/PS…
",POSITIVE,75.74750781059265
"RT @tubirfess: #2beer SUMPAH YA GUE SBG MUSLIM YG CINTA SAMA KEBERAGAMAN DI INDONESIA BT BANGET KL UDAH ADA YG NYINGGUNG TTG INDONESIA JD N…
",POSITIVE,75.79905986785889
"RT @LaLigaEN: An #ElClasico Legend!⚽ @LuisSuarez9 ⚽ https://t.co/L7H7PlZ4y6
",POSITIVE,75.79905986785889
"Leicester City owner Vichai Srivaddhanaprabha confirmed dead – updates and reaction | Football… https://t.co/szhy0TVUgr
",POSITIVE,76.37336850166321
"RT @NahumEspinoza5: Me fui yo del Olimpia,  no se va a ir Lopetegui del Madrid.
",POSITIVE,73.64681363105774
"RT @rizkaandiyanii1: DAH LAH GA USAH BANYAK BACOT, GUE GA PULSA 10K RT AJA! BESOK PAGI LGSG DIUNDI GAK PAKE LAMA CUS! #TEMPO_LAY #EXO_Dont…
",POSITIVE,75.79905986785889
"RT @5liveSport: ""It's the small things that endeared him to the people of Leicester"" 🔵A fitting tribute from @arlowhite on the 'incredibl…
",POSITIVE,80.9171974658966
"RT @noviawidyasr: Hanya di Indonesia membakar bendera ormas terlarang malah dibilang membakar bendera tauhid. Tauhid tak ada bendera. Seba…
",POSITIVE,72.05060124397278
"RT @NoticiasNippon: [FÚTBOL] se confirma la muerte del billonario tailandés VICHAI SRIVADDHANAPRABHA propietario de Leicester inglés, tras…
",POSITIVE,74.88191723823547
"RT @laypics_: #TEMPO_LAY  what a MAN https://t.co/kO6ujjjUOA
",POSITIVE,75.79905986785889
"RT @EXOGlobal: FANCAM 🎥 | 181028 “Power” #XIUMIN Focus @ Show Champion in ManilaCr: GIRLSCBX#TheLastKokostop#EXO⁠ ⁠⁠ ⁠ #weareoneEXO⁠ ⁠⁠…
",POSITIVE,75.83392262458801
"RT @imjonginswife: EXO’s performance was just so WILD and MAGICAL 🎉 You never fail to amaze us @weareoneEXO! ♥️🔥#TheLastKoKoStop #MBCShow…
",POSITIVE,78.43233942985535
"RT @EXSEOULOFFICAIL: Smile on my face ที่แท้ทรูขอบคุณนะคะ ขอบคุณจริง ๆ ขอบคุณที่ไม่ทิ้งพวกเราไปไหน ขอบคุณที่ทำตามสัญญาที่เคยให้ไว้We l…
",POSITIVE,75.84643363952637
"RT @_b_bh0506: [TRANS] 181029 #EXO 'Smile On My Face' is an R&amp;B ballad with emotional genre and soft melodies and simple sophisticated groo…
",POSITIVE,81.1055839061737
"RT @ayshardzn: Sad day for football and especially for @LCFC. Lost the man who made their dreams came true. The man who was not only genero…
",POSITIVE,79.75935339927673
"RT @narkosun: Ya Allah, mohon jadikan Indonesia sebagai negera yang damai, aman, sejahtera dan bermartabat. Satukan kami dalam ikatan ke-In…
",POSITIVE,70.53028345108032
"RT @Juezcentral: OFICIAL. Vichai Srivaddhanaprabha, dueño de Leicester, falleció ayer en accidente de helicóptero. Compró al Leicester cuan…
",POSITIVE,71.72736525535583
"RT @auronplay: A mi no me miréis, no he echado naruto a los jugadores del Madrid.
",POSITIVE,71.8160092830658
"RT @ActuFoot_: Qui allez-vous supporter ?🔁 FC BARCELONEou❤️ REAL MADRID https://t.co/1hJto0SANJ
",POSITIVE,75.79905986785889
"RT @InvictosSomos: Leicester City informó que Vichai Srivaddhanaprabha, dueño del club, y otras cuatro personas perdieron la vida tras el i…
",POSITIVE,75.47654509544373
"RT @CHANBAEK_FAMILY: 181028 EXO - Power #CHANBAEK ตาพี่มองยัยน้อง ยิ้มให้น้อง แสดงว่าง้อกันเรียบร้อยแล้ว ไม่งอนกันแล้วเน๊าะ 🙊🙈😳😳#TheLast…
",POSITIVE,75.79905986785889
"RT @ChelseaFC: Everybody at Chelsea Football Club is deeply shocked and saddened to learn of the death of five people at Leicester City on…
",POSITIVE,81.92499876022339
"RT @ABC: ERUPTION: Stunning video shows arcs of lightning flashing within lava, smoke and ash spewing from Indonesia’s Krakatau volcano. ht…
",POSITIVE,76.191645860672
"@chakaogt @NachoPuerta55 Pero si el Madrid es el papá del farsa como se nota  es de los fan que aún no se ha termin… https://t.co/q4bqKLqmtG
",POSITIVE,61.8890106678009
"RT @Steizam: Aubameyang y Hazard comparten actualmente el puesto de máximo goleador de la Premier. Dos tipos que han mendigado su fichaje p…
",POSITIVE,72.88544774055481
"RT @kpoplover727: #TEMPO_LAYYixing to all of us today: https://t.co/Sh8ljbDsoR
",POSITIVE,75.71059465408325
"RT @SiPhillipsSport: Antonio Conte will be coach of Real Madrid (@diarioas)
",POSITIVE,75.97125768661499
"RT @brfootball: The world of football pays its respects to Vichai Srivaddhanaprabha https://t.co/pQqUlABVaN
",POSITIVE,76.07545852661133
"RT @tubirfess: #2beer SUMPAH YA GUE SBG MUSLIM YG CINTA SAMA KEBERAGAMAN DI INDONESIA BT BANGET KL UDAH ADA YG NYINGGUNG TTG INDONESIA JD N…
",POSITIVE,75.79905986785889
"RT @NurmaTgr: Perjuanganku lbh mdh krn mengusir penjajah , perjuanganmu akn lbh sulit krn melawan bngs mu sndr SELAMAT HARI SUMPAH PEMUDA J…
",POSITIVE,59.35274362564087
"Pelomenos o Barcelona ganhou do real madrid
",POSITIVE,75.66342353820801
"Love 😍💛💛#EXO #weareoneEXO#EXO_TEMPO #EXO_DontMessUpMyTempo #TEMPO_LAY https://t.co/3ZMp1bNxU8
",POSITIVE,75.79905986785889
"RT @Sporf: 🔵 Leicestershire police confirm the five people who tragically lost their lives at King Power Stadium:Leicester City Owner:•…
",POSITIVE,76.11337900161743
"RT @acct32120302: @EPLBible Real Madrid fans https://t.co/amYRQEzKUj
",POSITIVE,75.76993703842163
"RT @trulybbh: EXO OT9 IS COMING SOONEXO OT9 IS COMING SOONEXO OT9 IS COMING SOONEXO OT9 IS COMING SOONEXO OT9 IS COMING SOONEXO O…
",POSITIVE,75.79905986785889
"RT @AlexOTime: C’EST OFFICIEL En 98 :• Le Real Madrid a gagné la ldc • La France a gagné la CDM• Booba en prisonEn 2018 : • Le Re…
",POSITIVE,75.30532479286194
"Tudo normal 😝😅😅
",POSITIVE,75.79475045204163
"RT @laypics_: STUNNING GORGEOUS MASTERPIECE#TEMPO_LAY https://t.co/rBxV9Us3C4
",POSITIVE,75.79905986785889
"RT @aeridays: If you ever doubt EXO and EXO-L power, remember that within 1 Day we trended 6#s:💥#TEMPO_LAY 💥#EXO_TEMPO💥#TheLastKoKoSt…
",POSITIVE,77.13285088539124
"udah kalah ya kalah aja
",POSITIVE,74.04839396476746
"RT @BBCSport: Leicestershire police have released the four people who died with the Leicester owner Vichai Srivaddhanaprabha. They were t…
",POSITIVE,76.50954723358154
"RT @visionfutbolok: Confirmado, el dueño del Leicester, Vichai Srivaddhanaprabha, falleció debido al accidente sufrido con su helicóptero.…
",POSITIVE,75.56347250938416
"RT @WWEXOL: [INFO] @LAY_zhang_ changed his Instagram profile photo to one of his #TEMPO_LAY teaser photos! 😍#EXO #EXO_TEMPO #EXO_DontMess…
",POSITIVE,76.50079727172852
"Com um nome desses mereceu morrer
",POSITIVE,75.79905986785889
"RT @ChanSooHun9234: ชื่อเพลงของพี่อี้ซิงคือ ""Smile On My Face""และในภาษาเกาหลีแปลว่า여기 있을게 = ""ฉันจะอยู่ที่นี่""//😭ㅠㅠㅠㅠㅠㅠㅠㅠ#TEMPO_LAY #E…
",POSITIVE,75.79905986785889
"RT @BBCSport: RIP Vichai Srivaddhanaprabha .The man who helped mastermind one of the greatest sporting stories of any generation.Leices…
",POSITIVE,77.10329294204712
"RT @BUNNYMYE0N: KoKoBop: EXO becomes the 1st Idol Group to debut #1 on MelOn after Chart Reformation Power: 1st KPOP Song to be played in…
",POSITIVE,78.42934131622314
"RT @laypics_: #TEMPO_LAY  what a MAN https://t.co/kO6ujjjUOA
",POSITIVE,75.79905986785889
"RT @EnggarMendag: Promosi-promosi atas produk-produk ekspor dalam negeri pun digencarkan. Antara lain melalui gelaran rutin Trade Expo Indo…
",POSITIVE,76.4722228050232
"RT @karencvz3: Imagínense estar ahí con el amor de tu vida https://t.co/nMfWtJzH3J
",POSITIVE,75.20096898078918
"RT @holychoya: Os cuento una cosa que me pasó el otro día en una discoteca de Madrid y que me llevó a reflexionar de nuevo entorno a toda l…
",POSITIVE,68.7143862247467
"Gracias a la buena gestión del gobierno, capitalinos disfrutaron hoy en el Polideportivo “Alexis Arguello” el clási… https://t.co/DOKAVPlSVI
",POSITIVE,75.93476176261902
"RT @IkkiFigueroa23: Me da mucha alegría que exo-l finalmente pueda tener a Lay después de tanto tiempo. Lo merecen porque pidieron y espera…
",POSITIVE,74.9630331993103
"RT @WWEXOL: [INFO] @LAY_zhang_ changed his Instagram profile photo to one of his #TEMPO_LAY teaser photos! 😍#EXO #EXO_TEMPO #EXO_DontMess…
",POSITIVE,76.50079727172852
"Personal de Tránsito y Vialidad y Protección Civil VdeA., auxiliaron a automovilistas tras las fuertes lluvias. Los… https://t.co/JyRqAN5Kay
",POSITIVE,75.30275583267212
"RT @UmehOMA: Suarez with the Hat trick, as Barcelona trump Madrid 5-1 in an #ElClasico that turned out to be ElTrainingco https://t.co/8Xqi…
",POSITIVE,83.39974880218506
"RT @eternallyixing: yixing changed his instagram profile picture to one of his tempo teaser pictures 😭❤️ #TEMPO_LAY https://t.co/tWMOAHvfH2
",POSITIVE,76.56229734420776
"RT @EXOGlobal: FANCAM 🎥 | 181028 “What U Do” #DohKyungaoo Focus @ Show Champion in ManilaCr: chelseksoo#TheLastKokostop#EXO⁠ ⁠⁠#weareon…
",POSITIVE,75.83392262458801
"RT @lalisabrasil: ⠀⠀ LISA’s 23rd BIRTHDAY PROJECT               🌟 FOREVER LISA 🌟presented by :• LISANATIONS_• laliceThailand• lalisab…
",POSITIVE,75.79905986785889
"RT @fadlizon: 6) Jadi, jika Sumpah Pemuda bisa kita sebut sbg Proklamasi Kebangsaan, maka Proklamasi 17 Agustus 1945 adlh Proklamasi Kemerd…
",POSITIVE,73.30820560455322
"RT @SoyReferee: LUTO EN EL FUTBOL ⚫El Leicester City ha confirmado el fallecimiento de Vichai Srivaddhanaprabha, dueño del club inglés, lu…
",POSITIVE,74.09245371818542
"RT @miguelpolvora: O Twitter inteiro esperou por este mergulho https://t.co/WVRlDeGroZ
",POSITIVE,75.79905986785889
"RT @Mycutiedeer: Yixing worked hard for his album and Exo comeback he kept going back and forth with no time to rest  he went thru a lot of…
",POSITIVE,76.33211612701416
"RT @Sporf: 🔵 Leicestershire police confirm the five people who tragically lost their lives at King Power Stadium:Leicester City Owner:•…
",POSITIVE,76.11337900161743
"RT @iridescent_boy: 181028 마지막 kokobop 세훈🌴#세훈 #SEHUN #TheLastKoKoStop #DONT_MESS_UP_MY_TEMPO #EXO_TEMPO https://t.co/Qgzp0fSsAw
",POSITIVE,75.79905986785889
"RT @jeffwellz: At least Vichai Srivaddhanaprabha got to see his team win the EPL when honestly everything was against them. Man got to witn…
",POSITIVE,84.6164882183075
"RT @MainlyOasis: R.I.P Vichai Srivaddhanaprabha. The  man behind one of the greatest stories in sporting History! Live Forever ❤️#Leicester…
",POSITIVE,78.29281091690063
"RT @LVPibai: El Madrid más cerca del descenso que del líder y en el LoL una final sin Coreanos y con un equipo Europeo. Joder, me siento co…
",POSITIVE,73.60595464706421
"RT @Rafael_Frimpong: The silence of Real Madrid fans on this app is brought to you by ""Messi-less"" Barcelona😂😂Madrid ay3 mr3 s3 ashawo tw…
",POSITIVE,78.05694937705994
"RT @junstempo: ot9 stans when sm dropped yixings teaser #TEMPO_LAY: https://t.co/BTP68AFheM
",POSITIVE,75.79434514045715
"RT @fdpradio: #LaLiga El Real Madrid perdió contra el Barça y quedó más cerca del descenso que del liderato https://t.co/1UdPWOW71L  https:…
",POSITIVE,75.79905986785889
"RT @adelladellaide: (((Kalo mau pamer les TOEFL aja))) 😂Video ngeselin tentang pentingnya Bahasa Indonesia. Pengen nampol si Romce! 🤭Se…
",POSITIVE,76.24325156211853
"RT @FlorenciaLN: PASO MUCHO TIEMPO PARA PODER TENER ESTE PRIVILEGIO!!😭😭😭PORQUE SI, TENER A LAY CON #EXO ES UN PRIVILEGIO DIFÍCIL DE OBTENE…
",POSITIVE,75.79905986785889
"RT @aerizenable: THAT'S TRUE HAHAHAHAHAHA😂😂😂😂 @LAY_zhang_ @weareoneEXO #TEMPO_LAY #EXO #EXO_TEMPO #EXO_DontMessUpMyTempo #DONTMESSUPMYTEMPO…
",POSITIVE,75.79905986785889
"RT @wikimediaid: Kekeliruan yang berulang setiap tahunnya: Sumpah Pemuda tidak pernah berkata ""bahasa satu, bahasa Indonesia."" #HariSumpahP…
",POSITIVE,75.99015831947327
"Que Craaaaaa!!!! Capo @LuisSuarez9
",POSITIVE,75.79905986785889
"i'm so happy that lay is with them them comeback ❤️ #TEMPO_LAY
",POSITIVE,72.43679165840149
"RT @andihiyat: Halloween bukan budaya kita. Budaya kita itu mau menang atau kalah tetap dukung timnas indonesia.
",POSITIVE,74.68975186347961
"International Monetary Fund (IMF) menilai perekonomian Indonesia merupakan sebuah kisah kesuksesan di tengah perlam… https://t.co/TEAJfQjShR
",POSITIVE,74.889075756073
"Me ha gustado un vídeo de @YouTube (https://t.co/njjMfxGKJA - REACCIONES DE UN HINCHA Barcelona vs Real Madrid 5-1 *LA MAYOR
",POSITIVE,71.9586193561554
"@BondanTM Ratri
",POSITIVE,75.79905986785889
"RT @ultchanyeolpark: chanyeol and his long ass legs almost causing destruction#TheLastKokoStop #EXO https://t.co/MsrRm5O9Cm
",POSITIVE,75.7960855960846
"RT @pppessimist: RIP Khun Vichai Srivaddhanaprabha.The one who was the part of fairy tales and accomplishments. The man whom the world wi…
",POSITIVE,77.91098356246948
"RT @EXO_KLM_Vote: #TEMPO_LAYReply below with the hashtag EXOLs 👏🏻💪🏻#EXO⁠ ⁠  #weareoneEXO⁠ ⁠  #EXO_TEMPO⁠ ⁠  #EXO_DontMessUpMyTempo⁠ ⁠…
",POSITIVE,75.80831050872803
"RT @InfosFuteboI: Descanse em paz, Vichai Srivaddhanaprabha. 😢 https://t.co/jia33E56Ux
",POSITIVE,75.79905986785889
"RT @HaedarNs: Tentu kritik yang konstruktif itu pun merupakan wujud cinta Indonesia agar yang dicintai tetap utuh lahir dan batin serta tid…
",POSITIVE,77.25247740745544
"RT @dolengdelonge: @PSSI ler, tu laga timnas ada sweeping. hukum aja panpel ama pemainnya. sekalian ga boleh ditonton satu taon. kalo mau m…
",POSITIVE,82.92590379714966
"harta banyak mana pun, kalau tuhan nak ambik nyawa sekejap je
",POSITIVE,73.56956601142883
"RT @SoccerKingJP: 👕🎁プレゼントエル・クラシコ開催を記念して、バルセロナ＆R・マドリードの1stジャージーをプレゼント！どっちがほしいかリプライで教えてね😉📝条件→ @SoccerKingJP ＆ @LaLigaJPN をフォロー、そしてこのツイートを…
",POSITIVE,75.79905986785889
"RT @teddymlk: ""dinheiro n trás felicidade"" teu cu https://t.co/TWG3Ao9saK
",POSITIVE,75.79905986785889
"RT @joserra_espn: Empezó mejor el Madrid en el 2o tiempo, pero se fue apagando. Se lesiona Marcelo y el R. Madrid toca fondo. El Barça apro…
",POSITIVE,75.77112913131714
"RT @SkySports: As we try to come to terms with this awful news our hearts go out to the family of Vichai Srivaddhanaprabha and everyone con…
",POSITIVE,82.4539303779602
"I DIDNT EVEN REALISE OMG
",POSITIVE,75.79905986785889
"RT @auronplay: A mi no me miréis, no he echado naruto a los jugadores del Madrid.
",POSITIVE,71.8160092830658
"RT @rispuddingen: ใช่เลย อี้ชิงไม่เปลี่ยนรูป profile ใน IG มานานมากๆ ออกบั้มเดี่ยว รูปทีเซอร์บั้มเดี่ยวสวยๆ ก็ไม่เปลี่ยน แต่พอเปลี่ยน รูป…
",POSITIVE,75.79905986785889
"RT @LINAPCY1: @weareoneEXO Yall our precious LOYAL Sheep is back #TEMPO_LAY @LAY_zhang_ https://t.co/TCQ5NLySXy
",POSITIVE,75.79905986785889
"RT @wikimediaid: Sumpah Pemuda:Kami poetra dan poetri Indonesia, mengakoe bertoempah darah jang satoe, tanah Indonesia.Kami poetra dan…
",POSITIVE,75.48526525497437
"UwU
",POSITIVE,75.79905986785889
"RT @Nanchinho: Clamoroso fracaso del intento de Podemos de ""ocupar las calles"" contra la oposición. Convocar una manifestación contra los…
",POSITIVE,73.5093891620636
"RT @PSG_inside: Paris Saint-Germain family is shocked and saddened by the tragic events that claimed the life of Leicester City owner Vicha…
",POSITIVE,82.2433590888977
"RT @EXOVotingSquad: #TEMPO_LAY@LAY_zhang_ has worked really hard juggling his busy schedule to make OT9 happen. We shall not let our boys…
",POSITIVE,76.54354572296143
"RT @Katolik_ku: Umat Islam di Ambon Tawarkan Tempat Tinggal untuk Peserta Pesparani | Berita online Gereja Katolik Indonesia https://t.co/K…
",POSITIVE,75.79888701438904
"🤣🤣 BASTA IKAW LAY HAHAHAHA
",POSITIVE,75.79905986785889
"RT @emilesmithrowe_: 😞🙏🏻 https://t.co/6BYkwJu1XA
",POSITIVE,75.79905986785889
"RT @Rabbitxingxing: ในทีเซอร์ของอี้ชิงมีชื่อเพลงนี้เขียนอยู่ค่ะ แปลคร่าวๆคือ ""ผมจะอยู่ที่นี่""Cr sehunownsme@weareoneEXO #EXO⁠ ⁠⁠⁠ #EX…
",POSITIVE,75.79905986785889
"RT @cubby_ghum: bang @TopeRendusara sebenarnya kita yang tuan rumah atau Jepang sih? kalo pakai urut abjad juga seharusnya kebalik ya 😁😁, d…
",POSITIVE,78.89226078987122
"RT @whoisjoshva: Can’t wait to experience stuff like this with a sweet one https://t.co/EuH2dpMQse
",POSITIVE,73.95947575569153
"RT @daedae_921: Algo diferente la foto de YiXing a las de los demás. *Mi cabeza empieza a hacer teorías*#TEMPO_Lay#EXO_TEMPO#EXO@weare…
",POSITIVE,69.44079995155334
"RT @nu_online: Ya Allah, mohon jadikan Indonesia sebagai negera yang damai, aman, sejahtera dan bermartabat. Satukan kami dalam ikatan ke-I…
",POSITIVE,68.97501945495605
"RT @Exo_Argentina: [Info] 181029 @weareoneEXO #EXO⁠⁠ #EXO_TEMPO⁠ #EXO_DontMessUpMyTempo | #TEMPO_LAY es tendencia No.5 en Argentina. Sigamo…
",POSITIVE,75.45457482337952
"RT @blogsocietat: Cargarse a la selección y al Madrid. Lopetegui me da envidia.
",POSITIVE,74.73126649856567
"RT @Lutfi___m: Sumpah pemuda itu...Sumpah, video ini lucu dan kreatif buanget#HariSumpahPemuda #SATUkanIndonesia https://t.co/ZyfCfzPO…
",POSITIVE,74.62096214294434
"RT @mysehuniverse: We're being so dramatic by saying goodbye to Kokobop and Power when they're most likely gonna be in the setlist of their…
",POSITIVE,83.1686019897461
"RT @InvictosSomos: Compró al Leicester City en 2010, cuando competía en Segunda División. Bajo su gestión, y contra todo pronóstico, ascend…
",POSITIVE,75.05532503128052
"RT @FOXSportsCo: ¡QUEREMOS SABER TU OPINIÓN!#CentralFOX | Real Madrid cayó humillado por el Barcelona y el principal apuntado es el entre…
",POSITIVE,75.58652758598328
"RT @softexol: THE ILLUSTRATOR THAT DREW THE EXO COMICS IN THE POWER ALBUM POSTED THIS ON INSTA!!! #TEMPO_LAY https://t.co/V2u2hHb3eZ
",POSITIVE,75.79905986785889
"RT @dclsfans: Aku mau GA pulsa 50k (25k buat 2 org), Karena1. BENERAN WOY AYANG EMBEK ADA TEASERNYA SAMPE SPICLES 😭2. GPP LAGI BYK REJEKI…
",POSITIVE,75.85765719413757
"RT @elentirvigo: Fracaso de movilización de Podemos: reúne menos gente en Madrid que Vox en Valencia. Y eso que @vox_es convocaba en solita…
",POSITIVE,72.34130501747131
"RT @AndImLee: Whoever did this needs to be given a Noble Prize Award 😂😂#ElClasico https://t.co/4gSHK6KhcV
",POSITIVE,76.26948356628418
"RT @InvictosSomos: Si eres aficionado joven del Barça y empezaste a seguir a detalle a tu equipo desde que Ronaldinho/Messi coincidieron, h…
",POSITIVE,75.79269409179688
"RT @LasoNestor: ESPAÑAEL MUNDO de Madrid - 28/10/18ENTREVISTA A LORENT SALEH, LÍDER OPOSITOR VENEZOLANO https://t.co/y16q91l0cK
",POSITIVE,75.15110969543457
"@elchiringuitotv @jpedrerol Quién eres tu para hablar del escudo del Madrid si eres culé.
",POSITIVE,76.10980868339539
"LALIGA SANTANDER SEVILLA FC VS REAL MADRID 26 09 2018https://t.co/6WgvcktMpS https://t.co/OpXuoJJvbn
",POSITIVE,75.79905986785889
"RT @morningpassages: Phixos are truly another level. The venue is literally empty, but the fanchants during Kokobop are still deafening. No…
",POSITIVE,76.46511793136597
"RT @wikimediaid: Alih-alih menyebut kata ""satu"" seperti pada bagian pertama dan kedua Sumpah Pemuda, bagian ketiga menyebutkan ""menjunjung…
",POSITIVE,75.83618760108948
