text,conclusi,percent
"Inikah provokator itu? #PrabowoBersamaHTI ?https://t.co/CbdhiepWn2
",POSITIVE,75.78349113464355
"HTI sebagai ormas sudah dilarang keberadaannya, tapi sekarang seperti dapat angin segar. Benarkah #PrabowoBersamaHTI ?
",POSITIVE,75.16039609909058
"Emang kenaoa sih kalau Pak @prabowo bersama HTI? Aoa ada Ancaman NKRI dari Ormas HTI yg sudah Legal di Bubarkan?Apa… https://t.co/xr81CzwJpN
",POSITIVE,74.91206526756287
"segala cara digunakan!!ini juga #PrabowoBersamaHTI #RatnaSarumpaetRatuHoaxga peduli mereka kl runtuh republik!!
",POSITIVE,74.72057342529297
"Tokoh politik tapi tak beradab, otak hanya kekuasaan masa bodoh dengan timbulnya perpecahan, tak memikirkan sedikit… https://t.co/mKuXOKJgoC
",POSITIVE,76.12485885620117
"RT @AbimanyuTanjung: Di twitter ramai amat tagar PrabowoBersamaHTI, di dunia nyata ada yang ngaku demo bela tauhid ngacungnya dua jari. Sim…
",POSITIVE,66.02990627288818
"RT @AbimanyuTanjung: Ada tagar PrabowoBersamaHTI, sementara yang pada demo ngakunya bela tauhid ternyata ngacungnya dua jari. Simbol tauhid…
",POSITIVE,73.86061549186707
"RT @shaber_com: Ünlü sanatçı Sinead O'Connor Müslüman olduhttps://t.co/uljkr3a0Ec
",POSITIVE,75.79905986785889
"Sinead O'Connor is een topic in Nederland ..............echt......rutte en de consumeerzombies in lalaland. https://t.co/KpqfYwG8Go
",POSITIVE,76.19275450706482
"RT @AP: Irish singer Sinead O'Connor announces conversion to Islam, changes name to Shuhada’ Davitt. https://t.co/LWkdN6swrv
",POSITIVE,76.44803524017334
"Jangan biarkan negara ini tergadai. Saya kuatir dengan adanya tagar #PrabowoBersamaHTI adalah pertanda kurang baik.
",POSITIVE,73.92428517341614
"RT @Alkanz: La chanteuse Sinead O'Connor annonce sa conversion à l’islam en publiant cette photo d’elle portant le hijab 🧕 Elle a choisi d…
",POSITIVE,76.06503963470459
"Everything you know about Sinead O'Connor is wrong.
",POSITIVE,75.68686604499817
"RT @AbimanyuTanjung: Jangan biarkan negara ini tergadai. Saya kuatir dengan adanya tagar #PrabowoBersamaHTI adalah pertanda kurang baik.
",POSITIVE,73.92428517341614
"RT @Bilbaina27: ""Sinead O'Connor se convierte al Islam""  Otra excentricidad más de las muchas a las que nos tiene acostumbrados 🙄🙄 https:/…
",POSITIVE,75.54775476455688
"RT @ozgurozturknet: Sinead O'Connor sadece Müslüman olmamış ayni zamanda gizliden gizliye tüm sülaleyi yöneten çay ve fındıktan parayı vurm…
",POSITIVE,75.79905986785889
"RT @embah72: Tulisan di bendera HTI dibakar mereka provokasi muslim untuk demo. Tulisan Tauhid mereka campakkan di tanah oleh pendemo merek…
",POSITIVE,74.37827587127686
"RT @WajahMuslim17: Penyanyi Irlandia Sinead O'Connor Menjadi Muallaf.Sinead O'Connor:""Saya bangga menjadi seorang Muslim. Keputusan ini…
",POSITIVE,75.78468322753906
"""SHE"" can't.!.She can ONLY be converted by her HUSBAND!!!READ!!!
",POSITIVE,75.90914964675903
"#SemarakPKNRM18Hari1
",POSITIVE,75.79905986785889
"#BenderaObong #BelaKalimatTauhid #BelaBenderaTauhid #AksiBelaTauhid #AksiBelaTauhid2610 https://t.co/Q1PwiRfLgY
",POSITIVE,75.79905986785889
"O'connor est donc devenue O'connasse !
",POSITIVE,75.79905986785889
"RT @IPOT1776: She  Shuhada thought this one through better, but whatever...https://t.co/SWwOvEI53Y https://t.co/Z9L4MrLbZf
",POSITIVE,75.83360075950623
"RT @zajel_oman: المغنية الايرلندية Sinead O'connor تعلن اعتناقها الإسلام وتغير اسمها إلى شهادة داڤت بعد مسيرة بحث عن الأديان @MagdaDavitt7…
",POSITIVE,75.79905986785889
"Waduh kok bisa sih #PrabowoBersamaHTI ? Kan bahaya ya bagi persatuan dan kesatuan bangsa.
",POSITIVE,73.74262809753418
"RT @AP: Irish singer Sinead O'Connor announces conversion to Islam, changes name to Shuhada’ Davitt. https://t.co/LWkdN6swrv
",POSITIVE,76.44803524017334
"RT @Herrreza: #PrabowoBersamaHTI https://t.co/S9QAePoWRt
",POSITIVE,75.79905986785889
"RT @Kopipahit189: Anak ini di ajak oleh orang entah di hipnotis atau bagaimana, lalu dia melarikan diri dan sementara di amankan di Mapolse…
",POSITIVE,74.75857138633728
"RT @mustveri: Customer pesan dekat I “jangan reveal nama saya dekat twitter tau, saya nak buat surprise dekat someone. Dia ada like tweet m…
",POSITIVE,76.42186880111694
"RT @ketengahketepi: I kantoi curang dengan bf i and dia tahu i still contact lagi dengan that guy until now. And layanan dia dengan i dari……
",POSITIVE,77.47160792350769
"Ada tagar PrabowoBersamaHTI, sementara yang pada demo ngakunya bela tauhid ternyata ngacungnya dua jari. Simbol tau… https://t.co/zTrAqBmQ0w
",POSITIVE,73.86061549186707
"#SemarakPKNRM18Hari1
",POSITIVE,75.79905986785889
"Saya ikhlas kalau kamu harus bersama dia, tapi saya ga bisa diam kalau #PrabowoBersamaHTI itu ngeri
",POSITIVE,76.76132321357727
"RT @_Khuzrin_: Bos Bekazon order cerita seram lagi ni. Ok, siapa boleh bagi aku cerita seram tahap nangis punya, aku abadikan nama dia dala…
",POSITIVE,67.77264475822449
"RT @kangdede78: Koar2 teriak ""Jangan Pilih Calon Presiden penista Tauhid"" sambil nunjuk Banser.Heh...ente, antum liat dulu tuh jejak @pra…
",POSITIVE,77.23579406738281
"RT @embah72: Tulisan di bendera HTI dibakar mereka provokasi muslim untuk demo. Tulisan Tauhid mereka campakkan di tanah oleh pendemo merek…
",POSITIVE,74.37827587127686
