text,conclusi,percent
"RT @Adetrykusuma23: @daraprayoga_ @miamulyas Perjalanan jauh nan panjang ku lalui... Namun pada akhirnya #BerhentiDiKamu https://t.co/QqHe…
",POSITIVE,76.11635327339172
"RT @may___xo: DON'T MESS UP MY TEMPOCircuit #CHEN DAMAGE#엑소 #EXO #weareoneEXO @weareoneEXO #DONTMESSUPMYTEMPO #CHEN #TEMPO_CHEN #첸 http…
",POSITIVE,75.79905986785889
"RT @BUNNYMYE0N: 61 (PCY) - Sign ✔88 (KJI) - Ooh La La La ✔12 (DKS) - Gravity ✔04 (BBH) - With You ✔99 (KMS) - 24/7 ✔94 (OSH) - Bad Dre…
",POSITIVE,75.79905986785889
"RT @BUNNYMYE0N: 61 (PCY) - Sign ✔88 (KJI) - Ooh La La La ✔12 (DKS) - Gravity ✔04 (BBH) - With You ✔99 (KMS) - 24/7 ✔94 (OSH) - Bad Dre…
",POSITIVE,75.79905986785889
"RT @EXOGlobal: [!] 181028 EXO-L ""Jongdae"" is currently trending at #10 WW and in Korea 🎉🎉🍾🍾Please keep tweeting and supporting Chen~❤ Che…
",POSITIVE,80.22253513336182
"RT @TV9NUsantara: Twips, 28 Oktober diperingati sebagai Hari #sumpahpemuda Mari Bangun PemudaSatukan Indonesia.Satu Tanah Air, Bangsa…
",POSITIVE,75.40634870529175
"RT @aeridays: 🗣🗣1000 Replies for this one because he is so beautiful I wanna cry#TEMPO_CHEN @weareoneEXO https://t.co/gGNgFhdVyc
",POSITIVE,73.78919720649719
"RT @Cr7Fran4ever: Cristiano Ronaldo's game stats against Empoli:90 Minutes2 Goals6 Shots (3 On target)2 Key passes42 Passes88% PA%1…
",POSITIVE,75.98823308944702
"RT @_b_bh0506: This comeback concept really suits for Jongdae omgg#TEMPO_CHEN
",POSITIVE,75.79905986785889
"RT @JuventusGO: SÁCALA!!! GOLAZOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOO Y DOBLETE DE CR7SIIIIIIIIIIIIIIIIIIIIIIIIIIII…
",POSITIVE,75.79905986785889
"RT @guadalupe934: Que linda 😂💕Si por favor mi Jongdae calmate 🙊#TEMPO_CHEN @weareoneEXO https://t.co/WfbKQfTQdz
",POSITIVE,75.79905986785889
"RT @Helma_Siregar: Selamat hari sumpah pemuda#HariSumpahPemuda https://t.co/k6B1wT2FK4
",POSITIVE,75.79905986785889
"RT @Exofanbase: [INSTAGRAM] 181028 weareone.exo Instagram Update with Chen"" EXO The 5th Album""DON'T MESS UP MY TEMPO""Circuit #.CHENGe…
",POSITIVE,75.57594776153564
"RT @bbh_exo5566: 胸元ｯ、OMG………………ってなった人正直に挙手しましょう#EXO #엑소 @weareoneEXO#TEMPO_CHEN#DONT_MESS_UP_MY_TEMPO https://t.co/2b1lKft8MR
",POSITIVE,75.79905986785889
"RT @XiuminsTempo: Funny Jongdae’s song is called “Damage” as he damaged everyone’s bias list with seconds. #tempo_chen @weareoneEXO
",POSITIVE,73.68139028549194
"Sumpah PemudaKami putra dan putri Indonesia, mengakui bertumpah darah yang satu, tanah air Indonesia.Kami putra… https://t.co/AjzshGU9rM
",POSITIVE,71.45697474479675
"RT @Pikuchen: OH MY GOD ITS JONGDAE TEASER AHHHHH #TEMPO_CHEN#DONT_MESS_UP_MY_TEMPO https://t.co/rscDvODtD0
",POSITIVE,75.79905986785889
"Semoga sebentar lagi digratiskan pajak listriknya. Kan negara nggak hitung untung rugi seperti penggratisan tol Sur… https://t.co/UQ305iF0E4
",POSITIVE,81.61793947219849
"RT @kompascom: Jembatan Suramadu memiliki sejarah yang panjang sebelum rencana dibuka bebas tarif hari ini. https://t.co/SwUSO6U32L
",POSITIVE,78.40815782546997
"RT @TV9NUsantara: Mari bersama-sama bermunajat memohon ampunan atas segala khilaf kita semua. Simak Live #IstighotsahKubro bersama Masayikh…
",POSITIVE,76.1252760887146
"RT @BKNgoid: #SobatBKN jk kau mengaku bertumpah darah yg satu, berbangsa satu &amp; berbahasa persatuan, buktikan dgn niat &amp; hati yg tulusBan…
",POSITIVE,69.82880234718323
"Jembatan Suramadu Digratiskan, Gerindra: Jokowi Show Off https://t.co/OQ9b3vTdl5
",POSITIVE,75.79905986785889
"RT @KEMENPORA_RI: Sudah 90 tahun para pemuda-pemudi menjadi tulang punggung bangsa, menjadi jiwa penggerak yang senantiasa mendorong Indone…
",POSITIVE,75.25384426116943
"RT @suntara_p: หวีดช้าไปหน่อย.   ดีอะไรอย่างนี้คะลูกกกกกกกกกกก อย่าจับขังไม่ให้ออกไปไหนเรยจิงๆ #TEMPO_CHEN https://t.co/eEgQYK9NeZ
",POSITIVE,75.79905986785889
